"CompanyName","year_stock","Close","Volume","Date","CeoName"
"Amazon","1998","40.458332","38015400","1998-12-15","Jeff Bezos"
"Amazon","1998","48.166668","101797200","1998-12-16","Jeff Bezos"
"Amazon","1998","46.125","67635000","1998-12-17","Jeff Bezos"
"Amazon","1998","47.78125","22951800","1998-12-18","Jeff Bezos"
"Amazon","1998","53.125","33384000","1998-12-21","Jeff Bezos"
"Amazon","1998","53.729168","31760400","1998-12-22","Jeff Bezos"
"Amazon","1998","54.166668","14563800","1998-12-23","Jeff Bezos"
"Amazon","1998","54.135418","5413800","1998-12-24","Jeff Bezos"
"Amazon","1998","58.65625","29898600","1998-12-28","Jeff Bezos"
"Amazon","1998","55.385418","24607800","1998-12-29","Jeff Bezos"
"Amazon","1998","53.541668","32583600","1998-12-30","Jeff Bezos"
"Amazon","1998","53.541668","18298200","1998-12-31","Jeff Bezos"
"Amazon","1999","59.15625","39292200","1999-01-04","Jeff Bezos"
"Amazon","1999","62.25","62873200","1999-01-05","Jeff Bezos"
"Amazon","1999","69","36176600","1999-01-06","Jeff Bezos"
"Amazon","1999","79.4375","47274600","1999-01-07","Jeff Bezos"
"Amazon","1999","80.125","66662200","1999-01-08","Jeff Bezos"
"Amazon","1999","92.3125","38923000","1999-01-11","Jeff Bezos"
"Amazon","1999","81.6875","24443200","1999-01-12","Jeff Bezos"
"Amazon","1999","74","29876400","1999-01-13","Jeff Bezos"
"Amazon","1999","69","20912400","1999-01-14","Jeff Bezos"
"Amazon","1999","70.1875","20132600","1999-01-15","Jeff Bezos"
"Amazon","1999","69.90625","11405400","1999-01-19","Jeff Bezos"
"Amazon","1999","56.5","30535200","1999-01-20","Jeff Bezos"
"Amazon","1999","53","47048200","1999-01-21","Jeff Bezos"
"Amazon","1999","61.5","43765800","1999-01-22","Jeff Bezos"
"Amazon","1999","56.1875","27323800","1999-01-25","Jeff Bezos"
"Amazon","1999","57.546875","24534800","1999-01-26","Jeff Bezos"
"Amazon","1999","62.8125","35022600","1999-01-27","Jeff Bezos"
"Amazon","1999","61.4375","23750600","1999-01-28","Jeff Bezos"
"Amazon","1999","58.46875","16396000","1999-01-29","Jeff Bezos"
"Amazon","1999","57.9375","12781000","1999-02-01","Jeff Bezos"
"Amazon","1999","55.125","13048600","1999-02-02","Jeff Bezos"
"Amazon","1999","62.875","18791000","1999-02-03","Jeff Bezos"
"Amazon","1999","59","11649600","1999-02-04","Jeff Bezos"
"Amazon","1999","57.9375","8566000","1999-02-05","Jeff Bezos"
"Amazon","1999","54.5625","12598200","1999-02-08","Jeff Bezos"
"Amazon","1999","50","12826000","1999-02-09","Jeff Bezos"
"Amazon","1999","48.71875","13205000","1999-02-10","Jeff Bezos"
"Amazon","1999","54.9375","13793000","1999-02-11","Jeff Bezos"
"Amazon","1999","52.25","7765400","1999-02-12","Jeff Bezos"
"Amazon","1999","49.3125","7779800","1999-02-16","Jeff Bezos"
"Amazon","1999","46.75","9668600","1999-02-17","Jeff Bezos"
"Amazon","1999","44.75","21562600","1999-02-18","Jeff Bezos"
"Amazon","1999","50.9375","26918200","1999-02-19","Jeff Bezos"
"Amazon","1999","53.25","19212200","1999-02-22","Jeff Bezos"
"Amazon","1999","57.59375","21139200","1999-02-23","Jeff Bezos"
"Amazon","1999","55.46875","24786400","1999-02-24","Jeff Bezos"
"Amazon","1999","62.5","36689800","1999-02-25","Jeff Bezos"
"Amazon","1999","64.0625","25365400","1999-02-26","Jeff Bezos"
"Amazon","1999","66.5","19369000","1999-03-01","Jeff Bezos"
"Amazon","1999","60.65625","16603200","1999-03-02","Jeff Bezos"
"Amazon","1999","61.75","15528800","1999-03-03","Jeff Bezos"
"Amazon","1999","60.0625","17887400","1999-03-04","Jeff Bezos"
"Amazon","1999","60.75","12176200","1999-03-05","Jeff Bezos"
"Amazon","1999","61.09375","10462600","1999-03-08","Jeff Bezos"
"Amazon","1999","64.96875","16292000","1999-03-09","Jeff Bezos"
"Amazon","1999","68.5625","14117600","1999-03-10","Jeff Bezos"
"Amazon","1999","67.4375","16252200","1999-03-11","Jeff Bezos"
"Amazon","1999","66.65625","9332600","1999-03-12","Jeff Bezos"
"Amazon","1999","69.46875","7020800","1999-03-15","Jeff Bezos"
"Amazon","1999","66.90625","7534400","1999-03-16","Jeff Bezos"
"Amazon","1999","65.5","7867400","1999-03-17","Jeff Bezos"
"Amazon","1999","69.21875","12300200","1999-03-18","Jeff Bezos"
"Amazon","1999","67.53125","10725200","1999-03-19","Jeff Bezos"
"Amazon","1999","66","6598400","1999-03-22","Jeff Bezos"
"Amazon","1999","59.6875","11216800","1999-03-23","Jeff Bezos"
"Amazon","1999","61.84375","11543800","1999-03-24","Jeff Bezos"
"Amazon","1999","69.9375","16099800","1999-03-25","Jeff Bezos"
"Amazon","1999","69.53125","24922000","1999-03-26","Jeff Bezos"
"Amazon","1999","74.8125","18888000","1999-03-29","Jeff Bezos"
"Amazon","1999","82.34375","26177400","1999-03-30","Jeff Bezos"
"Amazon","1999","86.09375","22094200","1999-03-31","Jeff Bezos"
"Amazon","1999","85.5","11573200","1999-04-01","Jeff Bezos"
"Amazon","1999","93.25","15916800","1999-04-05","Jeff Bezos"
"Amazon","1999","91.4375","14531800","1999-04-06","Jeff Bezos"
"Amazon","1999","87.90625","13166600","1999-04-07","Jeff Bezos"
"Amazon","1999","89.5","11487800","1999-04-08","Jeff Bezos"
"Amazon","1999","91.4375","6839000","1999-04-09","Jeff Bezos"
"Amazon","1999","92.21875","8569200","1999-04-12","Jeff Bezos"
"Amazon","1999","89.1875","8038800","1999-04-13","Jeff Bezos"
"Amazon","1999","84","9952800","1999-04-14","Jeff Bezos"
"Amazon","1999","83.625","16498400","1999-04-15","Jeff Bezos"
"Amazon","1999","95","31660200","1999-04-16","Jeff Bezos"
"Amazon","1999","79.46875","28369800","1999-04-19","Jeff Bezos"
"Amazon","1999","86","20005000","1999-04-20","Jeff Bezos"
"Amazon","1999","89.625","11082000","1999-04-21","Jeff Bezos"
"Amazon","1999","95.03125","12538200","1999-04-22","Jeff Bezos"
"Amazon","1999","105.0625","31716800","1999-04-23","Jeff Bezos"
"Amazon","1999","103.59375","13985000","1999-04-26","Jeff Bezos"
"Amazon","1999","102.9375","17895400","1999-04-27","Jeff Bezos"
"Amazon","1999","96.75","19473800","1999-04-28","Jeff Bezos"
"Amazon","1999","84.125","42208400","1999-04-29","Jeff Bezos"
"Amazon","1999","86.03125","17776400","1999-04-30","Jeff Bezos"
"Amazon","1999","75.46875","26186400","1999-05-03","Jeff Bezos"
"Amazon","1999","71.5","21696400","1999-05-04","Jeff Bezos"
"Amazon","1999","73.25","27709800","1999-05-05","Jeff Bezos"
"Amazon","1999","68.6875","18284400","1999-05-06","Jeff Bezos"
"Amazon","1999","68.1875","16654000","1999-05-07","Jeff Bezos"
"Amazon","1999","73.4375","14241200","1999-05-10","Jeff Bezos"
"Amazon","1999","74.1875","13941400","1999-05-11","Jeff Bezos"
"Amazon","1999","71.46875","7327400","1999-05-12","Jeff Bezos"
"Amazon","1999","68","11499000","1999-05-13","Jeff Bezos"
"Amazon","1999","66.1875","11266800","1999-05-14","Jeff Bezos"
"Amazon","1999","68.8125","20858200","1999-05-17","Jeff Bezos"
"Amazon","1999","66.3125","12407800","1999-05-18","Jeff Bezos"
"Amazon","1999","69.78125","12619200","1999-05-19","Jeff Bezos"
"Amazon","1999","65.40625","6894000","1999-05-20","Jeff Bezos"
"Amazon","1999","64.28125","8005600","1999-05-21","Jeff Bezos"
"Amazon","1999","58.75","14253800","1999-05-24","Jeff Bezos"
"Amazon","1999","55.78125","15510200","1999-05-25","Jeff Bezos"
"Amazon","1999","60.46875","21158600","1999-05-26","Jeff Bezos"
"Amazon","1999","57.28125","13573400","1999-05-27","Jeff Bezos"
"Amazon","1999","59.375","9680200","1999-05-28","Jeff Bezos"
"Amazon","1999","52.90625","20076400","1999-06-01","Jeff Bezos"
"Amazon","1999","56.0625","36906400","1999-06-02","Jeff Bezos"
"Amazon","1999","52.53125","17311600","1999-06-03","Jeff Bezos"
"Amazon","1999","54.21875","19491800","1999-06-04","Jeff Bezos"
"Amazon","1999","58.6875","16901400","1999-06-07","Jeff Bezos"
"Amazon","1999","55.78125","13844400","1999-06-08","Jeff Bezos"
"Amazon","1999","57","8904200","1999-06-09","Jeff Bezos"
"Amazon","1999","57.96875","12710600","1999-06-10","Jeff Bezos"
"Amazon","1999","52.90625","13886600","1999-06-11","Jeff Bezos"
"Amazon","1999","46","20764600","1999-06-14","Jeff Bezos"
"Amazon","1999","48.25","18309400","1999-06-15","Jeff Bezos"
"Amazon","1999","55.84375","21707200","1999-06-16","Jeff Bezos"
"Amazon","1999","56.46875","19041400","1999-06-17","Jeff Bezos"
"Amazon","1999","55.65625","7972000","1999-06-18","Jeff Bezos"
"Amazon","1999","61.75","16227200","1999-06-21","Jeff Bezos"
"Amazon","1999","58.75","16729400","1999-06-22","Jeff Bezos"
"Amazon","1999","58.875","16429800","1999-06-23","Jeff Bezos"
"Amazon","1999","56.8125","8355200","1999-06-24","Jeff Bezos"
"Amazon","1999","55.09375","9751800","1999-06-25","Jeff Bezos"
"Amazon","1999","55.34375","16871800","1999-06-28","Jeff Bezos"
"Amazon","1999","58.03125","15648000","1999-06-29","Jeff Bezos"
"Amazon","1999","62.5625","16906200","1999-06-30","Jeff Bezos"
"Amazon","1999","61.1875","14382800","1999-07-01","Jeff Bezos"
"Amazon","1999","62.03125","7208400","1999-07-02","Jeff Bezos"
"Amazon","1999","63.4375","14886200","1999-07-06","Jeff Bezos"
"Amazon","1999","60.9375","9988000","1999-07-07","Jeff Bezos"
"Amazon","1999","62.6875","10624400","1999-07-08","Jeff Bezos"
"Amazon","1999","62.75","5581800","1999-07-09","Jeff Bezos"
"Amazon","1999","58.6875","10653200","1999-07-12","Jeff Bezos"
"Amazon","1999","63.0625","20453200","1999-07-13","Jeff Bezos"
"Amazon","1999","67.5","19403600","1999-07-14","Jeff Bezos"
"Amazon","1999","69.78125","22763000","1999-07-15","Jeff Bezos"
"Amazon","1999","68.8125","10297400","1999-07-16","Jeff Bezos"
"Amazon","1999","65.84375","9438400","1999-07-19","Jeff Bezos"
"Amazon","1999","60.0625","17221800","1999-07-20","Jeff Bezos"
"Amazon","1999","62.71875","17134400","1999-07-21","Jeff Bezos"
"Amazon","1999","53.40625","57547200","1999-07-22","Jeff Bezos"
"Amazon","1999","57.28125","30080600","1999-07-23","Jeff Bezos"
"Amazon","1999","52.96875","30627600","1999-07-26","Jeff Bezos"
"Amazon","1999","50.5","23769800","1999-07-27","Jeff Bezos"
"Amazon","1999","52.875","25783600","1999-07-28","Jeff Bezos"
"Amazon","1999","50.78125","18748000","1999-07-29","Jeff Bezos"
"Amazon","1999","50.03125","12057000","1999-07-30","Jeff Bezos"
"Amazon","1999","47","16967800","1999-08-02","Jeff Bezos"
"Amazon","1999","47.4375","29139000","1999-08-03","Jeff Bezos"
"Amazon","1999","44.21875","22411400","1999-08-04","Jeff Bezos"
"Amazon","1999","48.625","37517000","1999-08-05","Jeff Bezos"
"Amazon","1999","44.78125","21218800","1999-08-06","Jeff Bezos"
"Amazon","1999","42.75","13041400","1999-08-09","Jeff Bezos"
"Amazon","1999","45.5","23195000","1999-08-10","Jeff Bezos"
"Amazon","1999","45.46875","25655000","1999-08-11","Jeff Bezos"
"Amazon","1999","45.875","13140800","1999-08-12","Jeff Bezos"
"Amazon","1999","48.71875","10784800","1999-08-13","Jeff Bezos"
"Amazon","1999","49.15625","12753200","1999-08-16","Jeff Bezos"
"Amazon","1999","54.625","23668800","1999-08-17","Jeff Bezos"
"Amazon","1999","56.5625","28415400","1999-08-18","Jeff Bezos"
"Amazon","1999","53.0625","18285000","1999-08-19","Jeff Bezos"
"Amazon","1999","56.71875","14281200","1999-08-20","Jeff Bezos"
"Amazon","1999","59.1875","19206000","1999-08-23","Jeff Bezos"
"Amazon","1999","60.03125","25010000","1999-08-24","Jeff Bezos"
"Amazon","1999","66.4375","20941400","1999-08-25","Jeff Bezos"
"Amazon","1999","64.28125","19244200","1999-08-26","Jeff Bezos"
"Amazon","1999","64.25","12922800","1999-08-27","Jeff Bezos"
"Amazon","1999","59.625","18494400","1999-08-30","Jeff Bezos"
"Amazon","1999","62.1875","32792400","1999-08-31","Jeff Bezos"
"Amazon","1999","59.53125","21961600","1999-09-01","Jeff Bezos"
"Amazon","1999","60.0625","16838700","1999-09-02","Jeff Bezos"
"Amazon","1999","62.4375","16435900","1999-09-03","Jeff Bezos"
"Amazon","1999","62.9375","9008700","1999-09-07","Jeff Bezos"
"Amazon","1999","61.4375","6976000","1999-09-08","Jeff Bezos"
"Amazon","1999","63.625","9183200","1999-09-09","Jeff Bezos"
"Amazon","1999","66.5","12420900","1999-09-10","Jeff Bezos"
"Amazon","1999","63.3125","7747600","1999-09-13","Jeff Bezos"
"Amazon","1999","66","8782800","1999-09-14","Jeff Bezos"
"Amazon","1999","65.5625","7817300","1999-09-15","Jeff Bezos"
"Amazon","1999","65.25","7058900","1999-09-16","Jeff Bezos"
"Amazon","1999","63.8125","7239500","1999-09-17","Jeff Bezos"
"Amazon","1999","62.75","5957100","1999-09-20","Jeff Bezos"
"Amazon","1999","62.25","8232500","1999-09-21","Jeff Bezos"
"Amazon","1999","66","10037500","1999-09-22","Jeff Bezos"
"Amazon","1999","62.25","14373600","1999-09-23","Jeff Bezos"
"Amazon","1999","65","10972500","1999-09-24","Jeff Bezos"
"Amazon","1999","62.5625","14383100","1999-09-27","Jeff Bezos"
"Amazon","1999","65.875","15768800","1999-09-28","Jeff Bezos"
"Amazon","1999","80.75","79374400","1999-09-29","Jeff Bezos"
"Amazon","1999","79.9375","31046200","1999-09-30","Jeff Bezos"
"Amazon","1999","77.25","10430300","1999-10-01","Jeff Bezos"
"Amazon","1999","77.0625","9757400","1999-10-04","Jeff Bezos"
"Amazon","1999","78.4375","16420100","1999-10-05","Jeff Bezos"
"Amazon","1999","82.4375","15532200","1999-10-06","Jeff Bezos"
"Amazon","1999","87.3125","24609400","1999-10-07","Jeff Bezos"
"Amazon","1999","89.25","11458700","1999-10-08","Jeff Bezos"
"Amazon","1999","88.375","6692400","1999-10-11","Jeff Bezos"
"Amazon","1999","84.9375","7231400","1999-10-12","Jeff Bezos"
"Amazon","1999","79.9375","11561800","1999-10-13","Jeff Bezos"
"Amazon","1999","79.59375","12713000","1999-10-14","Jeff Bezos"
"Amazon","1999","75.0625","12186900","1999-10-15","Jeff Bezos"
"Amazon","1999","74.0625","10793800","1999-10-18","Jeff Bezos"
"Amazon","1999","76.625","7780000","1999-10-19","Jeff Bezos"
"Amazon","1999","80.5","7735500","1999-10-20","Jeff Bezos"
"Amazon","1999","80.75","8961000","1999-10-21","Jeff Bezos"
"Amazon","1999","78.625","7304800","1999-10-22","Jeff Bezos"
"Amazon","1999","82.75","7180900","1999-10-25","Jeff Bezos"
"Amazon","1999","81.25","7711500","1999-10-26","Jeff Bezos"
"Amazon","1999","75.9375","12835200","1999-10-27","Jeff Bezos"
"Amazon","1999","71","35726400","1999-10-28","Jeff Bezos"
"Amazon","1999","70.625","9688800","1999-10-29","Jeff Bezos"
"Amazon","1999","69.125","12824100","1999-11-01","Jeff Bezos"
"Amazon","1999","66.4375","13243200","1999-11-02","Jeff Bezos"
"Amazon","1999","65.8125","10772100","1999-11-03","Jeff Bezos"
"Amazon","1999","63.0625","16759200","1999-11-04","Jeff Bezos"
"Amazon","1999","64.9375","11091400","1999-11-05","Jeff Bezos"
"Amazon","1999","78","32339400","1999-11-08","Jeff Bezos"
"Amazon","1999","70.8125","26477100","1999-11-09","Jeff Bezos"
"Amazon","1999","72","11506700","1999-11-10","Jeff Bezos"
"Amazon","1999","73","9293900","1999-11-11","Jeff Bezos"
"Amazon","1999","74.9375","10319600","1999-11-12","Jeff Bezos"
"Amazon","1999","73.5","6437200","1999-11-15","Jeff Bezos"
"Amazon","1999","78.9375","15238700","1999-11-16","Jeff Bezos"
"Amazon","1999","76.5","6657400","1999-11-17","Jeff Bezos"
"Amazon","1999","77.9375","5810400","1999-11-18","Jeff Bezos"
"Amazon","1999","77.9375","5760600","1999-11-19","Jeff Bezos"
"Amazon","1999","80.5","10708400","1999-11-22","Jeff Bezos"
"Amazon","1999","81.75","18332500","1999-11-23","Jeff Bezos"
"Amazon","1999","87.25","14483100","1999-11-24","Jeff Bezos"
"Amazon","1999","93.125","11496000","1999-11-26","Jeff Bezos"
"Amazon","1999","90.4375","18053700","1999-11-29","Jeff Bezos"
"Amazon","1999","85.0625","13465500","1999-11-30","Jeff Bezos"
"Amazon","1999","85","10663600","1999-12-01","Jeff Bezos"
"Amazon","1999","89.0625","9538700","1999-12-02","Jeff Bezos"
"Amazon","1999","86.5625","11151200","1999-12-03","Jeff Bezos"
"Amazon","1999","87.75","9199200","1999-12-06","Jeff Bezos"
"Amazon","1999","86.0625","6727100","1999-12-07","Jeff Bezos"
"Amazon","1999","88.5625","12867200","1999-12-08","Jeff Bezos"
"Amazon","1999","103.625","41364600","1999-12-09","Jeff Bezos"
"Amazon","1999","106.6875","14929000","1999-12-10","Jeff Bezos"
"Amazon","1999","102.5","8653700","1999-12-13","Jeff Bezos"
"Amazon","1999","95.625","10107900","1999-12-14","Jeff Bezos"
"Amazon","1999","96.5","10133500","1999-12-15","Jeff Bezos"
"Amazon","1999","94.875","7004400","1999-12-16","Jeff Bezos"
"Amazon","1999","94.0625","5955900","1999-12-17","Jeff Bezos"
"Amazon","1999","97","10566600","1999-12-20","Jeff Bezos"
"Amazon","1999","99.875","9509500","1999-12-21","Jeff Bezos"
"Amazon","1999","97.6875","5921000","1999-12-22","Jeff Bezos"
"Amazon","1999","90","12914600","1999-12-23","Jeff Bezos"
"Amazon","1999","81.125","16523800","1999-12-27","Jeff Bezos"
"Amazon","1999","82.3125","10304300","1999-12-28","Jeff Bezos"
"Amazon","1999","83.5","5913000","1999-12-29","Jeff Bezos"
"Amazon","1999","79.0625","9256600","1999-12-30","Jeff Bezos"
"Amazon","1999","76.125","7270700","1999-12-31","Jeff Bezos"
"Amazon","2000","89.375","16117600","2000-01-03","Jeff Bezos"
"Amazon","2000","81.9375","17487400","2000-01-04","Jeff Bezos"
"Amazon","2000","69.75","38457400","2000-01-05","Jeff Bezos"
"Amazon","2000","65.5625","18752000","2000-01-06","Jeff Bezos"
"Amazon","2000","69.5625","10505400","2000-01-07","Jeff Bezos"
"Amazon","2000","69.1875","14757900","2000-01-10","Jeff Bezos"
"Amazon","2000","66.75","10532700","2000-01-11","Jeff Bezos"
"Amazon","2000","63.5625","10804500","2000-01-12","Jeff Bezos"
"Amazon","2000","65.9375","10448100","2000-01-13","Jeff Bezos"
"Amazon","2000","64.25","6853600","2000-01-14","Jeff Bezos"
"Amazon","2000","64.125","5384900","2000-01-18","Jeff Bezos"
"Amazon","2000","66.8125","8245500","2000-01-19","Jeff Bezos"
"Amazon","2000","64.75","5978000","2000-01-20","Jeff Bezos"
"Amazon","2000","62.0625","11461900","2000-01-21","Jeff Bezos"
"Amazon","2000","70.125","29170200","2000-01-24","Jeff Bezos"
"Amazon","2000","69.25","9434100","2000-01-25","Jeff Bezos"
"Amazon","2000","64.8125","6558000","2000-01-26","Jeff Bezos"
"Amazon","2000","66.9375","6784000","2000-01-27","Jeff Bezos"
"Amazon","2000","61.6875","13777900","2000-01-28","Jeff Bezos"
"Amazon","2000","64.5625","10697900","2000-01-31","Jeff Bezos"
"Amazon","2000","67.4375","13404600","2000-02-01","Jeff Bezos"
"Amazon","2000","69.4375","14025900","2000-02-02","Jeff Bezos"
"Amazon","2000","84.1875","43750000","2000-02-03","Jeff Bezos"
"Amazon","2000","78.5625","11023000","2000-02-04","Jeff Bezos"
"Amazon","2000","75","10129000","2000-02-07","Jeff Bezos"
"Amazon","2000","83.125","19472800","2000-02-08","Jeff Bezos"
"Amazon","2000","80.25","9580400","2000-02-09","Jeff Bezos"
"Amazon","2000","76.1875","9979600","2000-02-10","Jeff Bezos"
"Amazon","2000","76.1875","8309000","2000-02-11","Jeff Bezos"
"Amazon","2000","74.4375","5169700","2000-02-14","Jeff Bezos"
"Amazon","2000","73.8125","6424500","2000-02-15","Jeff Bezos"
"Amazon","2000","70.6875","4260200","2000-02-16","Jeff Bezos"
"Amazon","2000","69","6129600","2000-02-17","Jeff Bezos"
"Amazon","2000","64.75","8726400","2000-02-18","Jeff Bezos"
"Amazon","2000","63.5625","5685800","2000-02-22","Jeff Bezos"
"Amazon","2000","70.4375","8441200","2000-02-23","Jeff Bezos"
"Amazon","2000","68.4375","5869300","2000-02-24","Jeff Bezos"
"Amazon","2000","69.125","4870500","2000-02-25","Jeff Bezos"
"Amazon","2000","65.75","5057700","2000-02-28","Jeff Bezos"
"Amazon","2000","68.875","7148500","2000-02-29","Jeff Bezos"
"Amazon","2000","65.875","5576700","2000-03-01","Jeff Bezos"
"Amazon","2000","62.5625","7980100","2000-03-02","Jeff Bezos"
"Amazon","2000","62.5","6059500","2000-03-03","Jeff Bezos"
"Amazon","2000","63.9375","7665800","2000-03-06","Jeff Bezos"
"Amazon","2000","63.5","4178800","2000-03-07","Jeff Bezos"
"Amazon","2000","63.625","5940700","2000-03-08","Jeff Bezos"
"Amazon","2000","68.8125","8312500","2000-03-09","Jeff Bezos"
"Amazon","2000","66.875","3713500","2000-03-10","Jeff Bezos"
"Amazon","2000","65.3125","5634300","2000-03-13","Jeff Bezos"
"Amazon","2000","65.625","4805300","2000-03-14","Jeff Bezos"
"Amazon","2000","63.75","6082700","2000-03-15","Jeff Bezos"
"Amazon","2000","66.25","9703100","2000-03-16","Jeff Bezos"
"Amazon","2000","64.8125","5298500","2000-03-17","Jeff Bezos"
"Amazon","2000","64.1875","5813500","2000-03-20","Jeff Bezos"
"Amazon","2000","72.375","17082900","2000-03-21","Jeff Bezos"
